Model: cnn, Batch_size: 64, Epochs: 40, Learning Rate: 0.0001
Current device is cuda.
Epoch [1/40], Loss: 1.7721, Accuracy: 46.16%
Epoch [2/40], Loss: 1.4960, Accuracy: 51.14%
Epoch [3/40], Loss: 1.3979, Accuracy: 55.45%
Epoch [4/40], Loss: 1.3245, Accuracy: 58.01%
Epoch [5/40], Loss: 1.2643, Accuracy: 60.61%
Epoch [6/40], Loss: 1.2039, Accuracy: 61.34%
Epoch [7/40], Loss: 1.1938, Accuracy: 61.86%
Epoch [8/40], Loss: 1.1850, Accuracy: 62.21%
Epoch [9/40], Loss: 1.1819, Accuracy: 62.42%
Epoch [10/40], Loss: 1.1789, Accuracy: 62.61%
Epoch [11/40], Loss: 1.1727, Accuracy: 62.77%
Epoch [12/40], Loss: 1.1684, Accuracy: 62.68%
Epoch [13/40], Loss: 1.1674, Accuracy: 62.76%
Epoch [14/40], Loss: 1.1692, Accuracy: 62.75%
Epoch [15/40], Loss: 1.1680, Accuracy: 62.72%
Epoch [16/40], Loss: 1.1650, Accuracy: 62.72%
Epoch [17/40], Loss: 1.1687, Accuracy: 62.75%
Epoch [18/40], Loss: 1.1680, Accuracy: 62.74%
Epoch [19/40], Loss: 1.1701, Accuracy: 62.74%
Epoch [20/40], Loss: 1.1685, Accuracy: 62.76%
Epoch [21/40], Loss: 1.1695, Accuracy: 62.77%
Epoch [22/40], Loss: 1.1688, Accuracy: 62.78%
Epoch [23/40], Loss: 1.1657, Accuracy: 62.77%
Epoch [24/40], Loss: 1.1680, Accuracy: 62.78%
Epoch [25/40], Loss: 1.1659, Accuracy: 62.77%
Epoch [26/40], Loss: 1.1689, Accuracy: 62.77%
Epoch [27/40], Loss: 1.1668, Accuracy: 62.77%
Epoch [28/40], Loss: 1.1657, Accuracy: 62.77%
Epoch [29/40], Loss: 1.1675, Accuracy: 62.77%
Epoch [30/40], Loss: 1.1669, Accuracy: 62.77%
Epoch [31/40], Loss: 1.1682, Accuracy: 62.77%
Epoch [32/40], Loss: 1.1669, Accuracy: 62.77%
Epoch [33/40], Loss: 1.1706, Accuracy: 62.77%
Epoch [34/40], Loss: 1.1651, Accuracy: 62.77%
Epoch [35/40], Loss: 1.1675, Accuracy: 62.77%
Epoch [36/40], Loss: 1.1687, Accuracy: 62.77%
Epoch [37/40], Loss: 1.1679, Accuracy: 62.77%
Epoch [38/40], Loss: 1.1685, Accuracy: 62.77%
Epoch [39/40], Loss: 1.1664, Accuracy: 62.77%
Epoch [40/40], Loss: 1.1678, Accuracy: 62.77%
